0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1017.7,18.3,16.5,14.6,15.6,95.0,91.0,1.0,0.0,2.28,35.6,3.700000000000001,1.900000000000091,-1.799999999999999,18.7,0.20000000000000356,94.28571428571429,1.0,0.0,1.0,0.0,26.085714285714285,0.0,1567.5,1092.0,95.0
1014.8,20.5,19.3,17.6,18.3,94.0,94.0,3.0,0.0,2.14,27.6,2.8999999999999986,-2.900000000000091,2.700000000000001,20.166666666666668,0.20000000000000356,93.85714285714286,1.0,0.0,0.0,0.0,25.75714285714286,0.0,1814.2,1128.0,282.0
1014.5,21.3,20.3,19.5,19.4,94.0,98.0,1.0,0.0,2.9,19.3,1.8000000000000007,-0.2999999999999545,1.0999999999999979,20.666666666666668,0.20000000000000356,93.14285714285714,1.0,0.0,0.0,0.0,26.957142857142856,0.0,1908.2,1176.0,94.0
1013.3,22.3,20.9,20.2,20.1,95.0,100.0,1.0,0.1,3.26,23.9,2.1000000000000014,-1.2000000000000455,0.7000000000000028,19.933333333333334,1.7000000000000035,89.71428571428571,1.0,0.0,0.0,0.0,29.114285714285717,1.0,1985.4999999999998,1190.0,95.0
1015.0,21.4,20.8,20.1,19.5,92.0,97.0,0.0,0.0,4.71,32.1,1.2999999999999972,1.7000000000000455,-0.6000000000000014,18.666666666666668,3.900000000000003,86.85714285714286,1.0,0.0,0.0,0.0,29.5,0.0,1913.6000000000001,1164.0,0.0
1015.6,20.9,18.1,16.8,15.9,87.0,90.0,0.0,0.1,4.1,21.8,4.099999999999998,0.6000000000000227,-3.5999999999999996,17.500000000000004,4.900000000000003,85.28571428571429,1.0,0.0,0.0,0.0,28.985714285714288,0.0,1574.7,1071.0,0.0
1017.3,18.3,17.1,16.6,15.6,91.0,90.0,1.0,0.0,2.83,22.3,1.6999999999999993,1.6999999999999318,-0.3000000000000007,16.86666666666667,13.700000000000003,79.14285714285714,1.0,0.0,1.0,0.0,30.699999999999996,1.0,1556.1000000000001,1080.0,91.0
1016.3,17.9,17.3,16.5,15.3,88.0,88.0,2.0,0.0,3.03,33.3,1.3999999999999986,-1.0,-0.29999999999999893,16.799999999999997,17.500000000000004,76.42857142857143,0.0,0.0,0.0,0.0,33.1,1.0,1522.4,1056.0,176.0
1017.6,17.8,16.2,14.9,13.9,86.0,89.0,2.0,0.0,2.69,36.0,2.9000000000000004,1.3000000000000682,-1.4000000000000004,17.166666666666668,21.100000000000005,74.28571428571429,0.0,0.0,0.0,0.0,32.54285714285714,1.0,1393.2,1068.0,172.0
1018.2,18.3,16.9,14.6,11.8,72.0,74.0,0.0,1.5,5.01,34.4,3.700000000000001,0.6000000000000227,-2.0999999999999996,18.03333333333333,28.800000000000004,71.42857142857143,0.0,0.0,0.0,0.0,32.785714285714285,0.0,1216.8,777.0,0.0
1017.8,20.3,18.4,16.2,14.5,78.0,80.0,0.0,2.3,9.09,26.6,4.100000000000001,-0.40000000000009095,2.6999999999999993,18.733333333333334,35.900000000000006,67.85714285714286,0.0,0.0,0.0,0.0,33.34285714285714,0.0,1435.1999999999998,776.0,0.0
1016.3,19.8,18.8,17.0,15.0,79.0,86.0,0.0,1.0,6.33,28.5,2.8000000000000007,-1.5,0.5,18.7,37.7,66.28571428571429,0.0,0.0,0.0,0.0,32.51428571428571,1.0,1485.2,946.0,0.0
1016.1,21.1,19.0,17.3,14.8,77.0,47.0,0.0,8.9,16.26,33.8,3.8000000000000007,-0.1999999999999318,-0.1999999999999993,18.666666666666668,40.300000000000004,64.42857142857143,0.0,0.0,0.0,0.0,29.87142857142857,1.0,1463.0,145.7,0.0
1016.8,19.5,18.3,17.6,13.7,74.0,71.0,0.0,3.8,10.42,39.1,1.8999999999999986,0.6999999999999318,-1.1000000000000014,18.3,38.5,67.71428571428571,0.0,0.0,0.0,0.0,26.171428571428574,0.0,1354.2,582.1999999999999,0.0
1018.2,20.9,18.7,17.4,14.1,75.0,73.0,4.0,3.6,10.84,29.4,3.5,1.400000000000091,0.40000000000000036,18.499999999999996,35.7,69.57142857142857,0.0,0.0,0.0,0.0,25.557142857142857,1.0,1402.5,613.2,300.0
1020.7,19.9,17.9,16.6,13.3,74.0,69.0,0.0,7.7,15.02,37.7,3.299999999999997,2.5,-0.7999999999999989,19.266666666666666,32.10000000000001,70.42857142857143,0.0,0.0,0.0,0.0,26.800000000000004,1.0,1324.6,296.7,0.0
1020.0,20.6,18.9,16.7,14.7,77.0,49.0,0.0,8.6,16.12,38.3,3.900000000000002,-0.7000000000000455,1.3999999999999986,20.733333333333334,24.400000000000002,73.14285714285714,0.0,0.0,0.0,0.0,27.128571428571426,0.0,1455.3,166.60000000000002,0.0
1018.6,23.1,21.0,19.0,17.6,81.0,69.0,3.0,4.1,10.42,20.8,4.100000000000001,-1.3999999999999773,2.900000000000002,22.266666666666666,15.800000000000004,78.71428571428571,0.0,0.0,0.0,0.0,27.914285714285715,0.0,1701.0,545.1,243.0
1015.4,24.2,22.3,20.6,20.2,88.0,73.0,4.0,3.6,10.19,10.0,3.599999999999998,-3.2000000000000455,2.599999999999998,22.5,13.600000000000005,79.71428571428571,0.0,0.0,0.0,0.0,28.271428571428572,0.0,1962.4,613.2,352.0
1015.2,26.2,23.5,22.1,21.2,87.0,70.0,6.0,7.1,12.87,7.9,4.099999999999998,-0.1999999999999318,1.0,20.76666666666667,18.800000000000004,78.42857142857143,0.0,0.0,0.0,0.0,30.414285714285715,1.0,2044.5,343.0,522.0
1016.5,22.8,21.7,20.7,19.1,85.0,84.0,3.0,1.0,7.28,34.8,2.1000000000000014,1.2999999999999545,-2.099999999999998,17.966666666666665,19.300000000000004,74.14285714285714,0.0,0.0,0.0,0.0,35.871428571428574,1.0,1844.5,924.0,255.0
1020.3,20.8,17.1,13.7,13.4,79.0,79.0,0.0,0.0,1.91,38.1,7.100000000000001,3.7999999999999545,-5.700000000000001,16.666666666666668,25.900000000000006,68.85714285714286,0.0,0.0,1.0,0.0,34.857142857142854,1.0,1350.9,948.0,0.0
1020.0,17.3,15.1,13.0,11.5,79.0,88.0,0.0,0.0,3.35,40.0,4.300000000000001,-0.2999999999999545,-1.9000000000000004,17.866666666666664,25.900000000000006,70.14285714285714,0.0,0.0,0.0,0.0,32.885714285714286,1.0,1192.8999999999999,1056.0,0.0
1017.4,19.1,17.8,16.1,15.4,86.0,88.0,18.0,0.0,2.6,43.8,3.0,-2.6000000000000227,3.9000000000000004,18.966666666666665,27.200000000000006,70.14285714285714,0.0,0.0,0.0,0.0,33.857142857142854,0.0,1530.8,1056.0,1548.0
1016.2,22.8,20.7,18.9,18.9,89.0,76.0,11.0,1.9,8.66,23.3,3.900000000000002,-1.1999999999999318,3.4999999999999982,17.466666666666665,27.300000000000004,69.42857142857143,0.0,0.0,0.0,0.0,32.385714285714286,0.0,1842.3,767.6,979.0
1019.0,21.2,18.4,14.6,13.6,74.0,64.0,2.0,8.8,15.31,25.0,6.6,2.7999999999999545,-5.299999999999999,15.0,33.70000000000001,67.71428571428571,0.0,0.0,0.0,0.0,31.814285714285713,1.0,1361.6,204.79999999999995,148.0
1025.0,16.0,13.3,10.3,4.1,54.0,40.0,0.0,7.6,15.32,46.1,5.699999999999999,6.0,-9.5,14.533333333333333,25.400000000000006,71.42857142857143,0.0,0.0,0.0,0.0,33.57142857142857,0.0,718.2,176.0,0.0
1023.6,15.4,13.3,10.1,7.5,68.0,47.0,0.0,7.6,15.02,27.7,5.300000000000001,-1.3999999999999773,3.4000000000000004,16.333333333333332,20.100000000000005,77.85714285714286,0.0,0.0,0.0,0.0,34.457142857142856,0.0,904.4000000000001,206.8,0.0
1020.3,18.7,17.0,14.8,12.2,73.0,88.0,15.0,0.0,4.9,24.3,3.8999999999999986,-3.300000000000068,4.699999999999999,18.1,21.800000000000004,75.14285714285714,0.0,0.0,0.0,0.0,34.18571428571429,1.0,1241.0,1056.0,1095.0
1018.8,20.2,18.7,17.5,14.2,75.0,88.0,7.0,1.3,8.74,46.8,2.6999999999999993,-1.5,2.0,19.0,27.500000000000007,72.14285714285714,0.0,0.0,0.0,0.0,33.285714285714285,1.0,1402.5,941.5999999999999,525.0
1017.0,19.3,18.6,18.0,14.8,79.0,83.0,4.0,0.1,2.67,33.5,1.3000000000000007,-1.7999999999999545,0.6000000000000014,18.766666666666666,30.900000000000006,67.71428571428571,0.0,0.0,0.0,0.0,29.971428571428568,0.0,1469.4,987.7,316.0
1015.9,22.0,19.7,18.0,15.1,75.0,64.0,6.0,8.3,15.61,19.3,4.0,-1.1000000000000227,0.29999999999999893,16.033333333333335,34.80000000000001,67.85714285714286,0.0,0.0,0.0,0.0,29.357142857142858,1.0,1477.5,236.79999999999995,450.0
1016.3,19.7,18.0,12.6,15.2,84.0,90.0,0.0,0.5,4.77,37.3,7.1,0.39999999999997726,0.09999999999999964,12.866666666666667,26.500000000000004,71.28571428571429,0.0,0.0,0.0,0.0,29.928571428571427,1.0,1512.0,1035.0,0.0
1022.0,12.6,10.4,9.0,1.8,57.0,85.0,0.0,2.3,10.06,52.3,3.5999999999999996,5.7000000000000455,-13.399999999999999,11.5,33.900000000000006,66.71428571428571,0.0,0.0,0.0,0.0,27.357142857142858,0.0,592.8000000000001,824.4999999999999,0.0
1022.6,13.2,10.2,7.1,-0.7,47.0,28.0,0.0,9.3,16.86,25.8,6.1,0.6000000000000227,-2.5,13.633333333333335,39.7,59.714285714285715,0.0,0.0,0.0,0.0,22.057142857142857,0.0,479.4,75.59999999999998,0.0
1020.6,17.4,13.9,10.8,4.5,54.0,67.0,0.0,5.7,13.23,18.0,6.599999999999998,-2.0,5.2,15.833333333333334,37.900000000000006,62.0,0.0,0.0,0.0,0.0,20.514285714285712,0.0,750.6,422.09999999999997,0.0
1019.4,19.3,16.8,14.9,9.7,64.0,57.0,7.0,4.7,12.04,23.6,4.4,-1.2000000000000455,5.199999999999999,15.5,39.1,62.0,0.0,0.0,0.0,0.0,19.557142857142857,0.0,1075.2,416.09999999999997,448.0
1022.9,19.1,16.8,14.5,11.6,72.0,84.0,1.0,4.0,10.09,29.2,4.600000000000001,3.5,1.9000000000000004,14.666666666666666,40.80000000000001,62.0,0.0,0.0,0.0,0.0,19.542857142857144,0.0,1209.6000000000001,672.0,72.0
1021.0,14.6,12.9,11.3,7.9,72.0,88.0,8.0,0.0,4.02,23.3,3.299999999999999,-1.8999999999999773,-3.6999999999999993,14.1,38.20000000000001,61.857142857142854,0.0,0.0,0.0,0.0,18.97142857142857,0.0,928.8000000000001,1056.0,576.0
1018.5,17.0,14.3,11.9,9.3,72.0,58.0,9.0,7.9,15.25,19.3,5.1,-2.5,1.4000000000000004,14.866666666666667,46.60000000000001,55.42857142857143,0.0,0.0,0.0,0.0,18.657142857142855,0.0,1029.6000000000001,237.79999999999998,648.0
1019.1,17.1,15.1,13.9,9.7,71.0,36.0,17.0,8.1,15.4,15.2,3.200000000000001,0.6000000000000227,0.3999999999999986,15.933333333333332,40.800000000000004,57.42857142857143,0.0,0.0,0.0,0.0,17.657142857142855,0.0,1072.1,140.4,1207.0
1018.3,17.5,15.2,12.7,9.9,71.0,44.0,19.0,7.5,14.88,15.0,4.800000000000001,-0.8000000000000682,0.20000000000000107,16.3,42.10000000000001,55.714285714285715,0.0,0.0,0.0,0.0,16.928571428571427,0.0,1079.2,198.0,1349.0
1017.5,20.3,17.5,16.0,10.9,65.0,67.0,22.0,6.9,12.54,11.3,4.300000000000001,-0.7999999999999545,1.0,16.133333333333333,44.400000000000006,50.714285714285715,0.0,0.0,0.0,0.0,18.0,0.0,1137.5,341.7,1430.0
1019.5,18.3,16.2,14.6,9.1,63.0,57.0,17.0,6.4,13.28,23.5,3.700000000000001,2.0,-1.8000000000000007,15.733333333333334,38.1,52.142857142857146,0.0,0.0,0.0,0.0,20.714285714285715,0.0,1020.5999999999999,319.2,1071.0
1021.0,16.3,14.7,13.1,8.1,65.0,83.0,20.0,1.4,6.46,25.2,3.200000000000001,1.5,-1.0,15.799999999999999,41.300000000000004,44.57142857142857,0.0,0.0,0.0,0.0,19.82857142857143,0.0,955.5,879.8,1300.0
1020.7,18.8,16.3,14.6,11.3,73.0,43.0,23.0,8.4,13.68,21.1,4.200000000000001,-0.2999999999999545,3.200000000000001,16.5,49.400000000000006,36.42857142857143,0.0,0.0,0.0,0.0,20.442857142857143,0.0,1189.9,154.79999999999998,1679.0
1018.7,18.7,16.4,14.1,10.7,69.0,72.0,24.0,2.1,8.15,12.3,4.6,-2.0,-0.6000000000000014,16.3,45.10000000000001,40.285714285714285,0.0,0.0,0.0,0.0,21.12857142857143,0.0,1131.6,712.8000000000001,1656.0
1015.5,19.2,16.8,14.1,11.0,69.0,24.0,20.0,9.4,15.47,10.1,5.1,-3.2000000000000455,0.3000000000000007,16.133333333333333,51.00000000000001,38.57142857142857,0.0,0.0,0.0,0.0,23.471428571428568,0.0,1159.2,62.39999999999999,1380.0
1019.1,18.7,15.7,12.8,9.3,66.0,9.0,8.0,9.8,16.8,22.5,5.899999999999999,3.6000000000000227,-1.6999999999999993,16.333333333333332,41.60000000000001,47.285714285714285,0.0,0.0,0.0,0.0,25.599999999999998,1.0,1036.2,19.799999999999994,528.0
1021.3,17.1,15.9,14.1,11.3,74.0,77.0,7.0,0.6,6.71,30.3,3.0000000000000018,2.199999999999932,2.0,16.73333333333333,35.7,57.142857142857146,0.0,0.0,0.0,0.0,25.32857142857143,0.0,1176.6000000000001,877.8000000000001,518.0
1021.2,21.4,17.4,14.9,11.9,71.0,4.0,18.0,9.6,15.25,17.3,6.499999999999998,-0.09999999999990905,0.5999999999999996,16.299999999999997,43.0,54.57142857142857,0.0,0.0,0.0,0.0,22.942857142857143,0.0,1235.3999999999999,9.600000000000001,1278.0
1024.4,19.6,16.9,15.2,10.7,67.0,26.0,4.0,9.5,15.09,29.5,4.400000000000002,3.2000000000000455,-1.200000000000001,15.499999999999998,35.70000000000001,65.57142857142857,0.0,0.0,0.0,0.0,23.12857142857143,0.0,1132.3,65.0,268.0
1026.8,16.6,14.6,13.3,8.9,69.0,70.0,21.0,4.1,11.59,25.9,3.3000000000000007,2.3999999999998636,-1.799999999999999,15.799999999999999,33.70000000000001,68.14285714285714,0.0,0.0,0.0,0.0,20.814285714285717,0.0,1007.4,553.0,1449.0
1023.4,17.4,15.0,12.9,9.5,70.0,60.0,1.0,8.0,15.31,28.7,4.499999999999998,-3.3999999999999773,0.5999999999999996,17.73333333333333,37.300000000000004,63.857142857142854,0.0,0.0,0.0,0.0,19.485714285714288,0.0,1050.0,240.0,70.0
1020.6,19.1,17.8,15.8,13.2,75.0,85.0,0.0,0.0,4.8,25.0,3.3000000000000007,-2.7999999999999545,3.6999999999999993,19.866666666666664,36.400000000000006,65.85714285714286,0.0,0.0,0.0,0.0,18.571428571428573,0.0,1335.0,1020.0,0.0
1019.6,22.8,20.4,18.9,16.0,76.0,78.0,2.0,3.9,12.15,20.6,3.900000000000002,-1.0,2.8000000000000007,19.966666666666665,36.50000000000001,66.0,0.0,0.0,0.0,0.0,17.742857142857144,0.0,1550.3999999999999,631.8,152.0
1019.1,25.6,21.4,18.9,17.3,78.0,59.0,13.0,7.9,14.83,13.6,6.700000000000003,-0.5,1.3000000000000007,19.466666666666665,40.800000000000004,61.857142857142854,0.0,0.0,0.0,0.0,19.800000000000004,0.0,1669.1999999999998,241.89999999999998,1014.0
1019.3,20.0,18.1,16.8,15.7,86.0,81.0,19.0,2.3,8.27,18.6,3.1999999999999993,0.1999999999999318,-1.6000000000000014,18.366666666666667,39.80000000000001,61.42857142857143,0.0,0.0,0.0,0.0,21.0,0.0,1556.6000000000001,785.6999999999999,1634.0
1018.4,21.5,18.9,16.6,14.9,78.0,44.0,22.0,7.5,14.63,13.3,4.899999999999999,-0.8999999999999773,-0.7999999999999989,18.233333333333334,46.900000000000006,57.857142857142854,0.0,0.0,0.0,0.0,22.028571428571432,0.0,1474.1999999999998,198.0,1716.0
1019.2,20.8,18.1,15.9,13.2,74.0,40.0,17.0,7.7,14.17,16.6,4.9,0.8000000000000682,-1.700000000000001,17.400000000000002,48.300000000000004,59.42857142857143,0.0,0.0,0.0,0.0,23.52857142857143,0.0,1339.4,172.0,1258.0
1018.9,19.8,17.7,16.3,14.1,80.0,74.0,16.0,7.1,15.05,22.3,3.5,-0.3000000000000682,0.9000000000000004,16.766666666666666,49.10000000000001,58.285714285714285,0.0,0.0,0.0,0.0,23.228571428571428,0.0,1416.0,362.6,1280.0
1022.0,17.7,16.4,15.5,13.8,85.0,86.0,19.0,0.1,3.95,19.2,2.1999999999999993,3.1000000000000227,-0.29999999999999893,16.799999999999997,48.400000000000006,56.714285714285715,0.0,0.0,0.0,0.0,22.97142857142857,1.0,1393.9999999999998,1023.4,1615.0
1022.4,18.6,16.2,14.2,9.7,66.0,49.0,9.0,8.2,16.5,35.0,4.400000000000002,0.39999999999997726,-4.100000000000001,17.36666666666667,48.50000000000001,56.57142857142857,0.0,0.0,0.0,0.0,24.785714285714285,0.0,1069.2,186.20000000000005,594.0
1021.9,21.2,17.8,16.0,11.7,68.0,56.0,0.0,6.9,15.45,22.0,5.199999999999999,-0.5,2.0,18.166666666666668,40.60000000000001,62.142857142857146,0.0,0.0,0.0,0.0,21.442857142857143,0.0,1210.4,285.59999999999997,0.0
1022.6,20.4,18.1,16.6,13.2,74.0,56.0,0.0,9.4,18.22,25.8,3.799999999999997,0.7000000000000455,1.5,19.133333333333336,38.50000000000001,65.85714285714286,0.0,0.0,0.0,0.0,20.642857142857142,0.0,1339.4,145.59999999999997,0.0
1021.7,20.9,18.6,16.9,12.0,66.0,55.0,0.0,8.9,18.07,23.8,4.0,-0.8999999999999773,-1.1999999999999993,20.133333333333333,33.300000000000004,69.42857142857143,0.0,0.0,0.0,0.0,19.385714285714283,0.0,1227.6000000000001,170.49999999999997,0.0
1020.1,24.9,20.7,17.4,15.7,73.0,32.0,0.0,8.5,17.51,14.5,7.5,-1.6000000000000227,3.6999999999999993,20.23333333333333,25.900000000000006,74.14285714285714,0.0,0.0,0.0,0.0,20.41428571428571,0.0,1511.1,112.0,0.0
1019.8,26.0,21.1,18.9,16.1,74.0,63.0,4.0,6.4,14.83,20.5,7.100000000000001,-0.3000000000000682,0.40000000000000213,20.400000000000002,17.400000000000006,82.14285714285714,0.0,0.0,0.0,0.0,24.457142857142856,1.0,1561.4,352.79999999999995,296.0
1018.9,19.7,18.9,18.2,15.8,82.0,85.0,0.0,0.2,6.72,31.9,1.5,-0.8999999999999773,-0.3000000000000007,20.733333333333334,11.100000000000005,85.71428571428571,0.0,0.0,0.0,0.0,24.74285714285714,0.0,1549.8,1003.0000000000001,0.0
1018.5,23.3,21.2,19.1,18.5,85.0,88.0,2.0,0.3,6.91,11.6,4.199999999999999,-0.39999999999997726,2.6999999999999993,21.53333333333333,11.000000000000005,86.0,0.0,0.0,0.0,0.0,22.857142857142858,0.0,1802.0,1029.6,170.0
1017.5,25.2,22.1,20.3,20.0,88.0,82.0,4.0,4.8,13.5,16.4,4.899999999999999,-1.0,1.5,20.833333333333332,17.500000000000007,83.42857142857143,0.0,0.0,0.0,0.0,25.77142857142857,0.0,1944.8000000000002,590.4,352.0
1015.9,24.6,21.3,19.3,19.0,87.0,81.0,2.0,4.2,12.05,17.0,5.300000000000001,-1.6000000000000227,-1.0,18.933333333333334,20.200000000000003,79.85714285714286,0.0,0.0,0.0,0.0,25.871428571428574,1.0,1853.1000000000001,631.8,174.0
1014.3,20.6,19.1,18.1,17.0,87.0,88.0,5.0,1.5,11.17,31.0,2.5,-1.6000000000000227,-2.0,16.533333333333335,22.500000000000007,76.85714285714286,1.0,0.0,0.0,0.0,26.442857142857147,1.0,1661.7,924.0,435.0
1019.3,18.7,16.4,14.4,14.0,86.0,88.0,0.0,0.0,4.71,42.8,4.299999999999999,5.0,-3.0,15.466666666666667,23.100000000000005,76.28571428571429,1.0,0.0,0.0,0.0,24.785714285714285,0.0,1410.3999999999999,1056.0,0.0
1022.6,15.8,14.1,11.9,9.3,73.0,88.0,0.0,0.1,7.26,22.5,3.9000000000000004,3.300000000000068,-4.699999999999999,15.733333333333334,28.400000000000006,75.85714285714286,0.0,0.0,0.0,0.0,20.7,0.0,1029.3,1047.2,0.0
1020.6,18.3,15.9,14.0,12.1,79.0,87.0,6.0,0.1,6.06,18.7,4.300000000000001,-2.0,2.799999999999999,17.366666666666664,32.6,75.0,0.0,0.0,0.0,0.0,22.800000000000004,1.0,1256.1000000000001,1035.3,474.0
1020.0,19.6,17.2,16.0,13.8,80.0,70.0,0.0,6.8,17.29,32.0,3.6000000000000014,-0.6000000000000227,1.700000000000001,17.866666666666664,34.5,72.71428571428571,0.0,0.0,0.0,0.0,23.28571428571429,0.0,1376.0,364.0,0.0
1020.0,22.8,19.0,16.3,13.9,73.0,57.0,2.0,7.5,15.87,17.1,6.5,0.0,0.09999999999999964,18.299999999999997,31.500000000000007,74.0,0.0,0.0,0.0,0.0,19.914285714285715,0.0,1387.0,256.5,146.0
1020.0,20.8,17.4,15.6,11.9,71.0,60.0,0.0,6.5,15.38,21.0,5.200000000000001,0.0,-2.0,18.9,30.900000000000006,75.42857142857143,0.0,0.0,0.0,0.0,19.542857142857144,0.0,1235.3999999999999,330.0,0.0
1017.3,21.2,18.5,16.7,14.4,77.0,84.0,0.0,2.1,10.6,19.4,4.5,-2.7000000000000455,2.5,18.866666666666664,24.600000000000005,79.42857142857143,0.0,0.0,0.0,0.0,21.400000000000002,0.0,1424.5,831.6,0.0
1016.9,24.4,20.8,18.0,16.5,77.0,85.0,6.0,5.3,14.77,14.2,6.399999999999999,-0.39999999999997726,2.0999999999999996,18.766666666666666,27.200000000000003,75.71428571428571,0.0,0.0,0.0,0.0,22.500000000000004,1.0,1601.6000000000001,569.5,462.0
1019.1,19.4,17.3,16.2,14.1,82.0,82.0,0.0,4.3,10.22,37.2,3.1999999999999993,2.2000000000000455,-2.4000000000000004,18.866666666666667,27.700000000000006,72.42857142857143,0.0,0.0,0.0,0.0,23.042857142857144,0.0,1418.6000000000001,631.4,0.0
1015.6,21.0,18.2,16.5,14.6,79.0,71.0,7.0,2.0,8.38,22.1,4.5,-3.5,0.5,20.066666666666666,31.300000000000008,68.42857142857143,0.0,0.0,0.0,0.0,21.985714285714288,0.0,1437.8,710.0,553.0
1013.1,25.4,21.1,18.5,18.3,84.0,79.0,5.0,3.8,12.08,8.4,6.899999999999999,-2.5,3.700000000000001,19.766666666666666,29.700000000000006,70.28571428571429,0.0,0.0,0.0,0.0,23.571428571428573,0.0,1772.4,647.8,420.0
1014.5,26.2,20.9,17.8,18.4,86.0,67.0,2.0,6.9,17.42,14.5,8.399999999999999,1.3999999999999773,0.09999999999999787,18.633333333333333,28.400000000000006,70.28571428571429,0.0,0.0,0.0,0.0,25.88571428571429,1.0,1797.3999999999999,341.7,172.0
1019.9,19.0,17.3,16.0,13.4,78.0,88.0,0.0,0.2,6.94,34.0,3.0,5.399999999999977,-4.999999999999998,18.033333333333335,22.000000000000007,73.28571428571429,0.0,0.0,0.0,0.0,26.442857142857147,0.0,1349.4,1038.4,0.0
1020.4,21.4,17.7,16.4,14.1,79.0,58.0,3.0,4.7,12.1,27.1,5.0,0.5,0.6999999999999993,18.266666666666666,27.200000000000003,71.0,0.0,0.0,0.0,0.0,22.542857142857144,0.0,1398.3,423.4,237.0
1021.5,22.4,19.1,16.2,14.0,73.0,62.0,11.0,5.8,15.34,18.0,6.199999999999999,1.1000000000000227,-0.09999999999999964,18.366666666666667,22.500000000000007,75.28571428571429,0.0,0.0,0.0,0.0,22.514285714285716,0.0,1394.3000000000002,384.40000000000003,803.0
1023.1,21.8,18.0,16.2,12.9,72.0,54.0,0.0,7.9,18.15,29.8,5.600000000000001,1.6000000000000227,-1.0999999999999996,18.533333333333335,17.000000000000004,79.0,0.0,0.0,0.0,0.0,22.671428571428574,1.0,1296.0,221.39999999999998,0.0
1020.9,20.8,18.0,16.3,13.2,73.0,84.0,3.0,0.4,7.22,33.2,4.5,-2.2000000000000455,0.29999999999999893,19.633333333333336,9.100000000000007,83.85714285714286,0.0,0.0,0.0,0.0,22.728571428571428,0.0,1314.0,974.4,219.0
1018.9,23.1,19.6,17.3,14.2,71.0,79.0,0.0,2.5,12.65,24.6,5.800000000000001,-2.0,1.0,21.2,8.800000000000006,84.14285714285714,0.0,0.0,0.0,0.0,21.52857142857143,0.0,1391.6000000000001,750.5,0.0
1016.2,23.8,21.3,19.1,18.1,82.0,88.0,0.0,0.5,10.52,18.4,4.699999999999999,-2.699999999999932,3.900000000000002,21.0,15.600000000000007,80.71428571428571,0.0,0.0,0.0,0.0,20.842857142857145,0.0,1746.6000000000001,1012.0,0.0
1014.0,25.4,22.7,21.0,19.6,83.0,72.0,3.0,5.4,13.33,6.7,4.399999999999999,-2.2000000000000455,1.5,20.6,25.10000000000001,72.28571428571429,0.0,0.0,0.0,0.0,22.37142857142857,0.0,1884.1,475.2,249.0
1013.8,21.9,19.0,18.3,17.5,91.0,88.0,2.0,0.0,3.41,26.9,3.599999999999998,-0.20000000000004547,-2.1000000000000014,19.0,30.20000000000001,63.0,1.0,0.0,0.0,0.0,24.2,0.0,1729.0,1056.0,182.0
1014.2,22.0,20.1,18.2,18.6,91.0,88.0,0.0,0.3,5.7,19.1,3.8000000000000007,0.40000000000009095,1.1000000000000014,17.766666666666666,40.80000000000001,50.714285714285715,1.0,0.0,0.0,0.0,21.75714285714286,1.0,1829.1000000000001,1029.6,0.0
1020.4,21.4,17.9,15.1,15.7,88.0,88.0,1.0,0.0,1.99,30.2,6.299999999999999,6.199999999999932,-2.900000000000002,16.633333333333333,51.1,38.142857142857146,0.0,0.0,0.0,0.0,20.414285714285715,0.0,1575.1999999999998,1056.0,88.0
1023.7,17.4,15.3,13.6,8.7,65.0,86.0,0.0,0.1,8.32,24.8,3.799999999999999,3.300000000000068,-7.0,16.833333333333332,61.300000000000004,27.142857142857142,0.0,0.0,0.0,0.0,16.728571428571428,0.0,994.5,1023.4,0.0
1023.4,21.7,16.7,13.2,7.3,54.0,55.0,0.0,9.3,19.74,19.8,8.5,-0.3000000000000682,-1.3999999999999995,18.166666666666668,72.00000000000001,15.285714285714286,0.0,0.0,0.0,0.0,14.257142857142856,0.0,901.8,148.49999999999997,0.0
1023.2,22.3,18.5,15.6,6.3,48.0,29.0,0.0,10.0,22.1,29.1,6.700000000000001,-0.1999999999999318,-1.0,19.400000000000002,69.10000000000001,15.142857142857142,0.0,0.0,0.0,0.0,14.900000000000002,0.0,888.0,58.0,0.0
1021.2,23.6,19.3,16.3,11.3,61.0,7.0,0.0,10.5,21.91,19.5,7.300000000000001,-2.0,5.000000000000001,20.400000000000002,67.60000000000001,21.142857142857142,0.0,0.0,0.0,0.0,13.942857142857145,0.0,1177.3,10.5,0.0
1019.8,24.9,20.4,17.2,12.8,63.0,2.0,0.0,10.6,20.88,9.8,7.699999999999999,-1.400000000000091,1.5,21.133333333333336,62.10000000000001,29.857142857142858,0.0,0.0,0.0,0.0,12.557142857142855,0.0,1285.1999999999998,2.8000000000000007,0.0
1016.8,26.4,21.5,17.6,9.3,49.0,0.0,0.0,10.6,20.59,9.7,8.799999999999997,-3.0,-3.5,21.5,51.6,40.714285714285715,0.0,0.0,0.0,1.0,15.985714285714284,0.0,1053.5,0.0,0.0
1014.9,26.1,21.5,18.1,14.5,65.0,11.0,0.0,10.2,20.24,4.4,8.0,-1.8999999999999773,5.199999999999999,21.099999999999998,47.1,50.57142857142857,0.0,0.0,0.0,0.0,18.585714285714285,0.0,1397.5,19.800000000000008,0.0
